title,photo,summary,published,link,category,source
"Američané budou politicky bojkotovat zimní olympiádu v Číně, Peking vyhrožuje odvetou",https://1gr.cz/fotky/idnes/21/103/cl6/TEN8f03b0_ppptsw08_olympics_2022_0204_11.jpg,"Administrativa amerického prezidenta Joea Bidena v pondělí oznámila, že nadcházející zimní olympiády v Pekingu se nezúčastní žádní představitelé vlády Spojených států. Bílý dům to odůvodnil porušováním lidských práv v Číně. Čínské ministerstvo zahraničí v reakci pohrozilo „tvrdými protiopatřeními“.","Mon, 06 Dec 2021 19:46:00 GMT",https://www.lidovky.cz/svet/cina-olympiada-zimni-2022-usa-biden-bojkot.A211206_144234_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
Břímě bílého muže II. Papež opět kritizoval lhostejnost a sobeckost Evropy,https://1gr.cz/fotky/idnes/21/121/cl6/BAK8fe3c8_BLR_POPE_GREECE_LESBOS_1205_1M.JPG,"Zastavme toto ničení civilizace, vyzval v neděli papež František. Že by tím myslel vypouštění emisí? Či snad ochranu nenarozených životů po vzoru Polska? Ale kdež. Papež tak promluvil v táboře pro migranty na ostrově Lesbos a ničením civilizace měl na mysli životy ukončené při plavbách přes Středozemní moře.","Mon, 06 Dec 2021 18:00:00 GMT",https://www.lidovky.cz/nazory/brime-bileho-muze-ii-papez-opet-kritizoval-lhostejnost-a-sobeckost-evropy.A211206_175705_ln_nazory_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
Německo: Scholz je těsně před cílem. Resorty vnitra i obrany povedou v nové vládě ženy,https://1gr.cz/fotky/lidovky/21/121/cl6/RKJ8fea8b_39402e52afde7fdc5892d500b392a613_3.jpg,"Příští německá vládní koalice v pondělí překonala jednu z posledních překážek, jež ještě bránila jejímu ustavení.","Mon, 06 Dec 2021 17:52:00 GMT",https://www.lidovky.cz/svet/nemecko-scholz-je-tesne-pred-cilem-resorty-vnitra-i-obrany-povedou-v-nove-vlade-zeny.A211206_184507_ln_zahranici_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Zdražují i odvětví, která by nemusela, říká odborník. Naznačil, jak to bude se mzdami na začátku příštího roku",https://1gr.cz/fotky/idnes/21/052/cl6/TBR8b684b_133329_10576511.jpg,"Rozseknout vazbu mezi inflací a růstem mezd mohou vyšší úrokové sazby a zahraniční zaměstnanci, říká Štěpán Křeček, šéfekonom společnosti BH Securities.","Mon, 06 Dec 2021 17:40:00 GMT",https://www.lidovky.cz/byznys/zdrazuji-i-odvetvi-ktera-by-nemusela-rika-odbornik-domacnosti-utraci-penize-ktere-za-posledni-roky-u.A211206_182456_ln_ekonomika_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
Vyhlášku o povinném očkování proti covidu vydá Vojtěch do konce týdne. SPD ji hned napadne u soudu,https://1gr.cz/fotky/idnes/21/093/cl6/KOP8e60c8_P2021092706534.jpg,"Ministr zdravotnictví Adam Vojtěch vydá do konce týdne vyhlášku, která nařídí povinné očkování proti covidu pro lidi nad 60 let a vybrané profese. Vyhláška má začít platit od března příštího roku. Hnutí SPD Tomia Okamury oznámilo, že vyhlášku napadne jako diskriminační u soudu hned, jak vyjde ve Sbírce zákonů.","Mon, 06 Dec 2021 17:03:00 GMT",https://www.lidovky.cz/domov/jednani-vlady-koronavirus-povinne-ockovani-redukce-u-hromadnych-akci.A211206_113253_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
Kalousek má plán. Někdy stačí být druhý nejvyšší,https://1gr.cz/fotky/idnes/21/102/cl6/PKU6abccb_173016_6201091.jpg,"Dříve peklo zmrzne, než se v Česku stane katolický kněz prezidentem, stálo na tomto místě před lety, kdy o svých ambicích přemýšlel Tomáš Halík. Když teď začal svou pre-prezidentskou kampaň Miroslav Kalousek, mohli bychom tehdejší bonmot posunout: Dřív bude Andrej Babiš svatořečen, než se pan Kalousek stane prezidentem.","Mon, 06 Dec 2021 15:12:00 GMT",https://www.lidovky.cz/nazory/kalousek-ma-plan-nekdy-staci-byt-druhy-nejvyssi.A211206_160907_ln_nazory_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
"Zájemců o Hrad přibývá. Pekarová by chtěla společného kandidáta pětikoalice, bude to Kalousek?",https://1gr.cz/fotky/idnes/21/113/cl6/ISE8f8e85_DSC_0029.jpg,"Už příští rok se rozběhne kampaň prezidentských adeptů. Někteří už se do hry o Hrad přihlásili, zatím ale nesměle. Oficiální to zatím není ani od Andreje Babiše či Miroslava Kalouska.","Mon, 06 Dec 2021 15:05:00 GMT",https://www.lidovky.cz/domov/zajemcu-o-hrad-pribyva-pekarova-by-chtela-spolecneho-kandidata-petikoalice-bude-to-kalousek.A211206_152950_ln_domov_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Desítky kilometrů dálnic ročně, slíbil u Zemana příští ministr dopravy Kupka. Zmínil i vysokorychlostní tratě",https://1gr.cz/fotky/idnes/21/121/cl6/KOP8fe8bc_ZemanKupka.jpg,"S kandidátem na ministra dopravy Martinem Kupkou z ODS jednal na zámku v Lánech prezident Miloš Zeman. „Klíčové je opravdu postoupit ve výstavbě dálniční sítě v České republice a zároveň připravit vysokorychlostní tratě,“ řekl Kupka. Má ambici ročně dokončovat desítky kilometrů dálnic.","Mon, 06 Dec 2021 14:50:00 GMT",https://www.lidovky.cz/domov/prezident-zeman-kandidati-do-vlady-kupka-langsadlova.A211206_112516_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
Za podněcování k násilí dva roky. Svržená vůdkyně Su Ťij půjde do vězení,https://1gr.cz/fotky/idnes/21/121/cl6/BUR8fe7f6_985709ab01e35a4c515e53382d42ead4_2.jpg,"Za podněcování k násilí a porušení koronavirových opatření dva roky vězení. Takový trest uložil barmský soud svržené vůdkyni Do Aun Schan Su Ťij. Původní trest zněl čtyři roky vězení, později byl však snížen. Státní televize uvedla, že političku částečně omilostnil šéf vojenské junty.","Mon, 06 Dec 2021 14:07:00 GMT",https://www.lidovky.cz/svet/su-tij-barma-trest-vezeni.A211206_080907_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Vir hatí školám lyže i plesy. Neočkovaní studenti budou mít asi smůlu, komplikací jsou testy",https://1gr.cz/fotky/idnes/14/022/cl6/SLV5127f7_151028_3933649.jpg,"Neočkovaní žáci nejspíš přijdou o školní lyžařské kurzy. Jejich organizaci komplikuje testování. Maturanti se strachují, že je pandemie koronaviru připraví o plesy.","Mon, 06 Dec 2021 13:27:00 GMT",https://www.lidovky.cz/domov/vir-hati-skolam-lyze-i-plesy-neockovani-studenti-budou-mit-asi-smulu-komplikaci-jsou-testy.A211206_135748_ln_domov_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Blíží se ruský vpád na Ukrajinu? Vojenský expert nastínil několik scénářů, záleží na záměru operace",https://1gr.cz/fotky/idnes/21/113/cl6/AHA8fa04c_40GI_UKRAINE_CRISIS_DRILLS_1117_1B.JPG,"Nevěřte Putinovi, nenechá nás na pokoji, zní z Kyjeva. Odpor Kremlu k rozšiřování NATO je jen záminka. Zatím jde o válku slov. O ruskou diplomacii v železných rukavicích. Poblíž ukrajinské hranice Moskva shromáždila masivní armádní sbor. Až 175 tisíc ruských vojáků se má zkraje roku 2022 chystat na ofenzivu proti Ukrajině. Informovala o tom agentura AP s odvoláním na nejmenovaného vysokého amerického představitele.","Mon, 06 Dec 2021 12:36:00 GMT",https://www.lidovky.cz/svet/rusky-vpad-na-ukrajinu-se-blizi-vojensky-expert-nastinil-nekolik-scenaru-zalezi-na-zameru-operace.A211206_130128_ln_zahranici_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Jeho slizké chování nebyla hra, řekl soudce. Predátor z dokumentu V síti půjde na dva roky do vězení",https://1gr.cz/fotky/idnes/21/023/cl6/PRI89ac10_stnadLabem.jpg,"Ústecký krajský soud potvrdil dvouletý trest vězení pro Martina K., jednoho z takzvaných predátorů z dokumentu V síti zabývajícím se zneužíváním dětí na internetu. Muž chtěl po dívkách, které se pro účely filmu vydávaly za teprve dvanáctileté, například obnažené fotografie.","Mon, 06 Dec 2021 12:26:22 GMT",https://www.lidovky.cz/domov/krajsky-soud-odvolani-v-siti-dokument-predator-vezeni.A211206_132622_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Nesouhlasí doktoři s očkováním? Ať klidně z lékařské komory odejdou, vzkazuje kolegům její šéf Kubek",https://1gr.cz/fotky/idnes/20/101/cl6/JB869df2_r3.jpg,"Přestože Česká lékařská komora za nejúčinnější zbraň proti covidu považuje očkování, názory na vakcíny jsou mezi lékaři různé. Ti, kteří jsou proti a vystupují na alternativních platformách by podle prezidenta ČLK Milana Kubka udělali nejlépe, kdyby z ní vystoupili. Nemohli by pak poškozovat své pacienty, řekl ve vysílání CNN Prima News.","Mon, 06 Dec 2021 11:22:00 GMT",https://www.lidovky.cz/domov/kubek-ceska-lekarska-komora-ockovani.A211206_122249_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Kýla nebo klouby musejí počkat. Nemocnice odkládají operace, řada lidí trpí v bolestech",https://1gr.cz/fotky/lidovky/21/113/cl6/VAG8fbd6e_162416_15006885_1.jpg,"„Nejde to, nezlobte se, zkuste se zeptat v lednu,“ odpovídají čím dál častěji nemocnice, když dojde na operaci. Stalo se to třeba Josefovi z Prahy, před pár týdny mu přišli na tříselnou kýlu, to když se mu měkkou tkání prodralo ven střevo.","Mon, 06 Dec 2021 11:00:00 GMT",https://www.lidovky.cz/domov/kyla-nebo-klouby-museji-pockat-nemocnice-odkladaji-neakutni-operace-rada-lidi-tim-trpi.A211205_194901_ln_domov_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
Zaměstnanci si polepšili o dva tisíce. Průměrná mzda stoupla na 37 499 korun,https://1gr.cz/fotky/idnes/21/091/cl6/SOV8de8a2_profimedia_00107132501.jpg,"Průměrná mzda v Česku v letošním třetím čtvrtletí meziročně vzrostla o 5,7 procenta na 37 499 korun. V hrubém tak zaměstnanci dostávali v průměru o 2012 korun více než před rokem. Po zahrnutí růstu spotřebitelských cen výdělek reálně stoupl o 1,5 procenta.","Mon, 06 Dec 2021 10:03:00 GMT",https://www.lidovky.cz/byznys/prumerna-mzda-cr-kraje.A211206_100726_ln_ekonomika_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
Problém El. Dokáže být pan prezident vůči vládě Petra Fialy velkorysý?,https://1gr.cz/fotky/idnes/21/113/cl6/BUR8fbbbf_P2021112802487.jpg,"Přezkušování kandidátů na ministry vstupuje do druhého poločasu. Ten první zdál se být zvenku až nudný a proběhl bez překvapení. Všichni dosavadní kandidáti při pohovoru uspěli. Hned toho prvního měl pan prezident (dále jen PP) roztomile ujistit, že ho jmenovat ministrem bude už jen proto, že jsou ještě i horší kandidáti na ministerská křesla.","Mon, 06 Dec 2021 09:53:00 GMT",https://www.lidovky.cz/nazory/problem-el-dokaze-byt-pan-prezident-vuci-vlade-petra-fialy-velkorysy.A211206_105330_ln_nazory_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
"Horolezec našel na Mont Blanku truhlu smaragdů ze zříceného letadla, ležela tam více než 50 let. Část si může nechat",https://1gr.cz/fotky/idnes/19/074/cl6/VOJ7d049a_fra_montblanc_naturelresort.jpg,"Při zdolávání hory Mont Blanc v roce 2013 našel alpinista truhlu smaragdů, rubínů a safírů na francouzské straně hory. Nález předal policii, a neúspěšně se pokoušel vypátrat rodinu majitele truhly. Nyní dostal polovinu nalezených drahokamů. Podle agentury AFP se předpokládá, že truhlice patřila cestujícímu na palubě indického letadla, které se zřítilo před půlstoletím.","Mon, 06 Dec 2021 07:24:06 GMT",https://www.lidovky.cz/svet/horolezec-truhla-smaragdu-mont-blanc-indicke-letadlo.A211206_082406_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Daří se jí podnikat i ve složité době. Řídí dvě finanční pobočky, plánuje otevřít třetí",https://1gr.cz/fotky/lidovky/21/121/cl6/APE8fd37f_175402_6517700.jpg,"Původně pouze hledala pomoc finančního odborníka. Nyní je Marcela Kutláková spolumajitelka dvou finančních poboček Partners Market na jihu Čech, vede třináctičlenný tým, a tím rozhodně nekončí. Podnikání je pro ni koníčkem.","Mon, 06 Dec 2021 07:00:00 GMT",https://www.lidovky.cz/byznys/mym-cilem-bylo-zmenit-nahled-okoli-financni-poradce-je-potreba.A211202_162522_ln_ekonomika_ape#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
"I v příštích dnech bude mrznout. V noci teplota klesne i k minus sedmi, může se tvořit náledí",https://1gr.cz/fotky/idnes/21/113/cl6/ZDO8fbc9c_135111_6990989_1.jpg,"Zimním teplotám a mrazu se nevyhneme ani v příštích dnech. Přes den se budou nejvyšší denní teploty pohybovat od 3 do -2 stupňů. V noci teplota klesne i k minus sedmi, na místech se sněhovou pokrývkou i k minus 10. Roztátý sníh přes den může v noci tvořit náledí a námrazu. V týdnu bude většinou oblačno až zataženo s občasným sněžením. Lehké oteplení má přijít na konci týdne.","Mon, 06 Dec 2021 06:43:00 GMT",https://www.lidovky.cz/domov/predpoved-pocasi-cesky-hydrometeorologicky-ustav.A211206_074358_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Situace se zlepšuje, nově nakažených je o třetinu méně než před týdnem. Klesá i číslo R",https://1gr.cz/fotky/idnes/21/121/cl6/LUH8fcde0_PMK8fc25a_141613_12267006.jpg,"Počet nově nakažených v mezitýdenním srovnání klesl počtvrté za sebou. V neděli laboratoře odhalily 6 325 případů nákazy. V nemocnicích je s covidem 6338 pacientů, z toho 1 014 v těžkém stavu. V obou případech je to mírný pokles. Opět klesla také incidence. Reprodukční číslo je druhý den po sobě 0,89.","Mon, 06 Dec 2021 05:29:00 GMT",https://www.lidovky.cz/domov/epidemie-covid-statistiky-koronavirus-cesko.A211206_062943_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"PŘEHLEDNĚ: Vše o třetí dávce. Kdy si ji dát, pro koho je vhodná a podle čeho ji vybrat",https://1gr.cz/fotky/idnes/21/111/cl6/IHA8f3081_Praha021121PETR.jpg,"Odborníci považují třetí posilující dávku vakcíny proti koronaviru za klíčovou v boji s pandemií, zvlášť kvůli tomu, že účinnost jak dvoudávkových, tak i té jednodávkové časem rapidně klesá.","Mon, 06 Dec 2021 04:00:00 GMT",https://www.lidovky.cz/domov/prehledne-vse-o-treti-davce-kdy-si-ji-dat-pro-koho-je-vhodna-a-podle-ceho-ji-vybrat.A211205_201851_ln_domov_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Desetitisíce Čechů mohou zůstat bez proudu. Energetické firmy dohledávají ty, kteří nereagují na nabídky",https://1gr.cz/fotky/lidovky/21/121/cl6/LRO8fe520_iStock_1182490506.jpg,"Sedm týdnů po pádu Bohemia Energy jsou v Česku stále desítky tisíc lidí, kteří nejspíše vůbec nevědí, že skončili u dodavatele poslední instance. Každá z oslovených firem hovoří o tisících dopisů, které se jim vracejí jako nedoručitelné. Desítky tisíc lidí pak dopisy sice zprvu obdržely, ale nereagovaly na ně.","Mon, 06 Dec 2021 04:00:00 GMT",https://www.lidovky.cz/byznys/desetitisice-lidi-mohou-zustat-bez-proudu-energeticke-firmy-dohledavaji-ty-kteri-nereaguji-na-nabidk.A211205_193306_ln_ekonomika_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
I boj s epidemií potřebuje úběžník. Ať vláda nabídne společnosti svou představu,https://1gr.cz/fotky/idnes/21/113/cl6/IHA8fa4e0_Praha241121PETR10.jpg,"Víte, co je to úběžník? Ten výraz se připomíná sám, neboť se blíží deset let od smrti Václava Havla a je známo, že patřil mezi jeho oblíbené.","Mon, 06 Dec 2021 04:00:00 GMT",https://www.lidovky.cz/nazory/i-boj-s-epidemii-potrebuje-ubeznik-at-vlada-nabidne-spolecnosti-svou-predstavu.A211205_174642_ln_nazory_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
"Zeman přijme Kupku a Langšádlovou, ze Staroměstského náměstí zmizí stánky",https://1gr.cz/fotky/idnes/21/043/cl6/IHA8adb31_Praha200421Poslaneck012.jpg,RANNÍ BRIEFING. Editoři serveru Lidovky.cz pro vás připravili přehled nejočekávanějších událostí dne. Co se bude dít?,"Mon, 06 Dec 2021 04:00:00 GMT",https://www.lidovky.cz/briefing/zeman-prijme-kupku-a-langsadlovou-ze-staromestskeho-namesti-zmizi-stanky.A211205_155247_ln_briefing_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Briefing,lidovky.cz
"Zemřel senátor Dole, Clintonův protikandidát na prezidenta podlehl rakovině",https://1gr.cz/fotky/idnes/21/121/cl6/LIS8fe4e8_profimedia_0591873481.jpg,V USA zemřel bývalý senátor a neúspěšný kandidát na prezidenta Bob Dole. Na twitteru o tom informovala nadace jeho ženy. V únoru mu lékaři diagnostikovali rakovinu plic v pokročilém stadiu.,"Sun, 05 Dec 2021 20:58:00 GMT",https://www.lidovky.cz/svet/byvaly-senator-usa-bob-dole-umrti.A211205_212354_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Drolení Pirátů? Stranu, která v říjnových volbách utrpěla ztráty, opouštějí další členové",https://1gr.cz/fotky/idnes/21/102/cl6/LUH8ea75c_07.jpg,Pirátské straně dal v uplynulém týdnu sbohem zastupitel na Praze 9 Petr Daubner. Odstoupit ze všech funkcí se rozhodl i dosavadní místopředseda strany Martin Kučera.,"Sun, 05 Dec 2021 20:00:00 GMT",https://www.lidovky.cz/domov/droleni-piratu-stranu-ktera-v-rijnovych-volbach-utrpela-ztraty-opousteji-dalsi-clenove.A211205_175052_ln_domov_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Darujte si k adventu očkování, pomůžete zachránit život, vyzývá na sociálních sítích docent Hajdúch",https://1gr.cz/fotky/idnes/21/072/cl6/BA8cd48a_162715_4148534.jpg,"Pokud můžete, nechte se očkovat, anebo se pokuste k očkování přesvědčit lidi ve svém okolí, motivuje k vakcinaci proti covidu na sociální síti lékař Marián Hajdúch. Každý člověk se počítá a na každém záleží, dodává. Svůj příspěvek doprovodil i označením „Adventem proti covidu“.","Sun, 05 Dec 2021 19:49:11 GMT",https://www.lidovky.cz/domov/ockovani-advent-covid-hajduch-lekar-vakcina-nemocnice.A211205_204911_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"V Bruselu protestovaly tisíce lidí, kteří nesouhlasí se zpřísněním proticovidových opatření",https://1gr.cz/fotky/idnes/21/121/cl6/IJA8fe505_a198e91209c3900b2c064bdc6fd19c82_5.jpg,"Tisíce lidí v sobotu pochodovaly centrem Bruselu na protest proti zpřísnění protipandemických opatření. Část z nich se střetla s policií, která nasadila slzný plyn a vodní děla. Belgická vláda v pátek nařídila nová omezení kvůli narůstajícím počtům nově nakažených koronavirem.","Sun, 05 Dec 2021 19:02:00 GMT",https://www.lidovky.cz/svet/brusel-demonstrace-proti-opatreni-covid.A211205_200215_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
Poslední slovo Ondřeje Neffa: Na hraně,https://1gr.cz/fotky/lidovky/21/073/sp5/LRO8cdd3c_neff1.jpg,"Pravila žena, když mísila těsto na vánoční perníčky, k němuž jsem přispěl drcením hřebíčku a skořice v hmoždíři: „Kdyby pan Michalik udělal s republikou to, jak pozvedl Dolní Břežany, tak ať má deset solárních elektráren.“","Sun, 05 Dec 2021 18:00:00 GMT",https://www.lidovky.cz/nazory/posledni-slovo-ondreje-neffa-na-hrane.A211205_174315_ln_nazory_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
"Zavřít, nebo ne? Škodě se sázka na výrobu vyplatila, přestože řadu aut zatím nemůže prodat",https://1gr.cz/fotky/idnes/21/102/cl6/FDV8eba34_P2021101203322.jpg,"V Největší firma v Česku, která spolu se svými dodavateli představuje asi desetinu výkonu celé ekonomiky, před pár měsíci řešila opravdu veliké dilema. Pod tíhou pandemie a toho, pro co se už obecně vžilo označení čipová krize, mělo vedení Škody Auto dvě možnosti: zavřít závody, anebo jet dál s tím, že bude vyrábět vozy, které nebude možné dokončit.","Sun, 05 Dec 2021 18:00:00 GMT",https://www.lidovky.cz/byznys/zavrit-nebo-ne-skode-se-sazka-na-vyrobu-vyplatila-prestoze-radu-aut-zatim-nemuze-prodat.A211205_152808_ln_ekonomika_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
