title,photo,summary,published,link,category,source
Vystřídání Merkelové je připraveno. Scholzova vláda podepsala koaliční smlouvu,https://1gr.cz/fotky/idnes/21/121/cl6/MGN8fedfb_56RMANY_POLITICS_COALITION_1207_1L.JPG,"Němečtí sociální demokraté (SPD), Zelení a liberální svobodní demokraté (FDP) podepsali v úterý dopoledne koaliční smlouvu. Ve středu sociální demokrat Olaf Scholz vystřídá dosavadní kancléřku Angelu Merkelovou, která se svou konzervativní unií CDU/CSU vedla Německo 16 let. Konzervativci po neúspěšných zářijových parlamentních volbách míří do opozice.","Tue, 07 Dec 2021 09:12:57 GMT",https://www.lidovky.cz/svet/nemecko-koalicni-smlouva-kancler-olaf-scholz.A211207_101257_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Český průmysl v říjnu znovu meziročně poklesl, důvodem je snížení výroby aut",https://1gr.cz/fotky/idnes/20/042/cl6/RKO82b37a_Hyundai_Kona_electric_Nosovice_3.jpg,"Meziroční pokles českého průmyslu v říjnu zrychlil na 4,9 procenta ze zářijových čtyř procent. Znovu je důvodem zejména výroba automobilů a jejich dílů. Hodnota nových zakázek v průmyslu klesla o dvě procenta.","Tue, 07 Dec 2021 08:54:00 GMT",https://www.lidovky.cz/byznys/cesky-prumysl-rijen-vyroba-automobilu.A211207_094145_ln_ekonomika_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
"Syndrom PIMS ohrožuje děti po covidu, nevyhnul se ani Česku. Může způsobit selhání srdce i mrtvici",https://1gr.cz/fotky/idnes/21/042/cl6/LUH8aae9e_07.jpg,"Evropští pediatři ho nazývají zkratkou PIMS-TS. Skrývá se pod ní označení pro syndrom, jež u dětí postihuje hned několik systémů organismu, a který vyvolává prodělaný covid. Jeho těžký průběh vypadá hrozivě: od srdečního selhání až po ekvivalent mozkové mrtvice. Relativně vzácný syndrom se nevyhnul ani české populaci: od začátku epidemie do konce listopadu u nás lékaři evidují okolo 260 případů. Ještě v květnu to přitom bylo 207.","Tue, 07 Dec 2021 08:48:00 GMT",https://www.lidovky.cz/domov/nemoc-pims-ohrozuje-deti-po-covidu-nevyhnula-se-ani-cesku-muze-zpusobit-selhani-srdce-i-mrtvici.A211207_085523_ln_domov_vag#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
Rezervační systém Restu po osmi letech končí. Neustál covidovou krizi,https://1gr.cz/fotky/idnes/21/121/cl6/IHA8fd7a9_restu.jpg,"Na rezervačním systému Restu.cz se prezentovalo více než 17 tisíc restaurací. Pandemie koronaviru a následné vládní nařízení uzavřely restaurace, a i tento byznys se propadl na nulu. Dva roky bez příjmu donutilo společnost ukončit svou činnost na dobro.","Tue, 07 Dec 2021 08:09:00 GMT",https://www.lidovky.cz/byznys/restu-covid-rezervacni-system-konec-krach-metro.A211203_171051_ln_ekonomika_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
Šéf firmy propustil přes Zoom 900 pracovníků. Ti si stěžují na zvláště brutální vyhazov,https://1gr.cz/fotky/lidovky/21/121/cl6/VAG8fedfa_profimedia_0556027757.jpg,"Šéf americké firmy Better.com, podnikající v hypotékách, za pomoci platformy Zoom, sloužící k pořádání videokonferenci, svolal schůzi s 900 zaměstnanci, aby jim oznámil, že je propouští - a to s okamžitou platností. Pracovníci si nyní stěžují na zvláště brutální „vyhazov“, uvedla francouzská rozhlasová a televizní stanice BFMTV na svém webu.","Tue, 07 Dec 2021 07:47:40 GMT",https://www.lidovky.cz/byznys/realitni-trh-hypoteky-better-com-zamestnani-vyhazov.A211207_084739_ln_ekonomika_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
Rozsáhlý požár zničil v Praze autoservis. Hasiči nasadili pět vodních proudů,https://1gr.cz/fotky/idnes/21/121/cl6/KLU8fedac_auto3.jpg,"Na Mikuláše krátce před půlnocí zalarmoval desítky hasičů rozsáhlý požár autoservisu v Hornoměcholupské ulici v Praze 15. Plameny zasáhly celou budovu o rozměrech 15 krát 15 metrů, uvnitř se kvůli žáru trhaly tlakové lahve. Požár narušil statiku budovy.","Tue, 07 Dec 2021 07:12:00 GMT",https://www.lidovky.cz/domov/pozar-autoservis-hornomecholupska-hasici-lahve.A211207_081252_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Průzkum: ANO má nejvyšší podporu za poslední rok, PirSTAN opouštějí voliči",https://1gr.cz/fotky/idnes/21/121/cl6/LUH8fd7ea_05.jpg,"Pokud by se v listopadu konaly volby do Sněmovny, vítězem by bylo se ziskem 29,5 procenta hnutí ANO. Procentuálně by si oproti zářijovému modelu polepšila koalice SPOLU, na ANO však ztrácí 3,5 procenta. Koalice Pirátů a STAN pak ztrácí voliče i volební potenciál. Do Sněmovny by se stejně jako ve volbách dostala i SPD. Vyplývá to z průzkumu agentury Median.","Tue, 07 Dec 2021 06:45:00 GMT",https://www.lidovky.cz/domov/volebni-model-agentura-median-hnuti-ano-koalice-spolu-pirati-stan.A211207_074530_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Ve Francii se po výbuchu zřítil třípatrový dům, v troskách může být až pět lidí",https://1gr.cz/fotky/lidovky/21/121/cl6/VAG8fed7a_profimedia_0311682712.jpg,"V letovisku Sanary-sur-Mer na jihu Francie se po výbuchu zhroutila třípodlažní budova. V troskách podle hasičů pravděpodobně uvázlo pět lidí - čtyři dospělí a jedno dítě, hlásí média. Příčina výbuchu je neznámá.","Tue, 07 Dec 2021 06:02:00 GMT",https://www.lidovky.cz/svet/letovisko-sanary-sur-mer-francie-vybuch-zhrouceni-budovy.A211207_070226_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
V pondělí testy potvrdily 15 541 nakažených. Nárůst oproti minulému týdnu opět zpomalil,https://1gr.cz/fotky/lidovky/21/111/cl6/VAG8f25fe_P2021103104176.jpg,"V pondělí laboratoře v Česku odhalily 15 541 nakažených koronavirem, asi o dva tisíce méně než minulé pondělí. V mezitýdenním srovnání jde o pátý denní pokles v řadě. Opět se snížilo incidenční číslo, o tři setiny na 0,86 i reprodukční číslo.","Tue, 07 Dec 2021 05:59:00 GMT",https://www.lidovky.cz/domov/koronavirus-cesko-epidemie-prirustky-nakazeni.A211207_065910_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Taxi pro hráče zdarma. Kasina a herny musely z velkých měst, své věrné svážejí za jejich hranice",https://1gr.cz/fotky/idnes/21/121/cl6/JB836389_profimedia_0040357962.jpg,"Do konce roku 2023 by měly z Prahy zmizet všechny herny a kasina s automaty. Metropole se tak zařadí k dalším šesti krajským městům a mnoha menším, která se plně zbavila nejrizikovější verze hazardu. Jenže provozovatelé se chystají také. Kasina se už nyní stěhují nebo nová vyrůstají v malých obcích těsně za hranicemi katastru.","Tue, 07 Dec 2021 04:00:00 GMT",https://www.lidovky.cz/byznys/kasina-mizi-za-okraje-velkych-mest-do-mensich-obci-hrace-do-nich-svazi-kyvadlova-doprava-zdarma.A211206_173105_ln_ekonomika_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
"Postavu černé pleti smí hrát jen černoch. Bojovníků za nový svět není moc, ale jsou hlasití",https://1gr.cz/fotky/idnes/21/121/cl6/TS8fd241_martin_mc_donagh_ujeta_ruka_12.jpg,"To, že musí Činoherní klub přestat uvádět McDonaghovu Ujetou ruku, protože jednu z postav, která je černé pleti, nehraje autentický černoch, nepřekvapuje, ale směšnost požadavku je nabíledni.","Tue, 07 Dec 2021 04:00:00 GMT",https://www.lidovky.cz/nazory/postavu-cerne-pleti-smi-hrat-jen-cernoch-bojovniku-za-novy-svet-neni-moc-ale-jsou-hlasiti.A211206_165835_ln_nazory_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
"Češi touží po velkých bytech. Developeři už je nemají kde brát, spojují dva menší do jednoho",https://1gr.cz/fotky/lidovky/21/121/cl6/APE8fe894_shutterstock_1450069640.jpg,Nejistota během pandemie a vysoká inflace motivují k investicím do realit. Nejde už ale jen o menší byty určené k dalšímu pronajímání. Lidé si začali ve velkém kupovat i prostorné byty pro sebe a své rodiny.,"Tue, 07 Dec 2021 04:00:00 GMT",https://www.lidovky.cz/byznys/velke-byty-developeri-nemovitosti-cesi-prostorne.A211206_102250_ln_ekonomika_ape#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
"Za Zemanem míří Lipavský a Nekula, Litva rozhodne o nouzovém stavu na hranicích",https://1gr.cz/fotky/idnes/21/093/cl6/PMK8e6ad7_54_MIGRANTS_BELARUS_LATVIA_0928_11.JPG,RANNÍ BRIEFING. Editoři serveru Lidovky.cz pro vás připravili přehled nejočekávanějších událostí dne. Co se bude dít?,"Tue, 07 Dec 2021 03:50:00 GMT",https://www.lidovky.cz/briefing/za-zemanem-miri-lipavsky-a-nekula-litva-rozhodne-o-nouzovem-stavu-na-hranicich.A211206_195501_ln_briefing_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Briefing,lidovky.cz
"Američané budou politicky bojkotovat zimní olympiádu v Číně, Peking vyhrožuje odvetou",https://1gr.cz/fotky/idnes/21/103/cl6/TEN8f03b0_ppptsw08_olympics_2022_0204_11.jpg,"Administrativa amerického prezidenta Joea Bidena v pondělí oznámila, že nadcházející zimní olympiády v Pekingu se nezúčastní žádní představitelé vlády Spojených států. Bílý dům to odůvodnil porušováním lidských práv v Číně. Čínské ministerstvo zahraničí v reakci pohrozilo „tvrdými protiopatřeními“.","Mon, 06 Dec 2021 21:56:00 GMT",https://www.lidovky.cz/svet/cina-olympiada-zimni-2022-usa-biden-bojkot.A211206_144234_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
Poslední slovo Radky Kvačkové: Dobré nitro,https://1gr.cz/fotky/lidovky/21/073/sp5/LRO8cdc15_kvak1a.jpg,"Doporučení znělo tak, jak se od náboženského vysílání v neděli ráno očekává: „Advent je doba, kdy by se měl člověk zklidnit a ponořit do svého nitra,“ přesvědčoval mne velebný hlas z rádia. Zkusila jsem to hned po snídani, ale řeknu vám, nic moc. Když začnete nahlížet do svého nitra, najdete tam spoustu haraburdí, ale taky obav, které jste tam odložili nejspíš z dobrých (rozuměj sebezáchovných) důvodů.","Mon, 06 Dec 2021 19:57:00 GMT",https://www.lidovky.cz/nazory/posledni-slovo-radky-kvackove-dobre-nitro.A211206_155724_ln_nazory_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
Břímě bílého muže II. Papež opět kritizoval lhostejnost a sobeckost Evropy,https://1gr.cz/fotky/idnes/21/121/cl6/BAK8fe3c8_BLR_POPE_GREECE_LESBOS_1205_1M.JPG,"Zastavme toto ničení civilizace, vyzval v neděli papež František. Že by tím myslel vypouštění emisí? Či snad ochranu nenarozených životů po vzoru Polska? Ale kdež. Papež tak promluvil v táboře pro migranty na ostrově Lesbos a ničením civilizace měl na mysli životy ukončené při plavbách přes Středozemní moře.","Mon, 06 Dec 2021 18:00:00 GMT",https://www.lidovky.cz/nazory/brime-bileho-muze-ii-papez-opet-kritizoval-lhostejnost-a-sobeckost-evropy.A211206_175705_ln_nazory_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
Německo: Scholz je těsně před cílem. Resorty vnitra i obrany povedou v nové vládě ženy,https://1gr.cz/fotky/lidovky/21/121/cl6/RKJ8fea8b_39402e52afde7fdc5892d500b392a613_3.jpg,"Příští německá vládní koalice v pondělí překonala jednu z posledních překážek, jež ještě bránila jejímu ustavení.","Mon, 06 Dec 2021 17:52:00 GMT",https://www.lidovky.cz/svet/nemecko-scholz-je-tesne-pred-cilem-resorty-vnitra-i-obrany-povedou-v-nove-vlade-zeny.A211206_184507_ln_zahranici_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Zdražují i odvětví, která by nemusela, říká odborník. Naznačil, jak to bude se mzdami na začátku příštího roku",https://1gr.cz/fotky/idnes/21/052/cl6/TBR8b684b_133329_10576511.jpg,"Rozseknout vazbu mezi inflací a růstem mezd mohou vyšší úrokové sazby a zahraniční zaměstnanci, říká Štěpán Křeček, šéfekonom společnosti BH Securities.","Mon, 06 Dec 2021 17:40:00 GMT",https://www.lidovky.cz/byznys/zdrazuji-i-odvetvi-ktera-by-nemusela-rika-odbornik-domacnosti-utraci-penize-ktere-za-posledni-roky-u.A211206_182456_ln_ekonomika_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
Vyhlášku o povinném očkování proti covidu vydá Vojtěch do konce týdne. SPD ji hned napadne u soudu,https://1gr.cz/fotky/idnes/21/093/cl6/KOP8e60c8_P2021092706534.jpg,"Ministr zdravotnictví Adam Vojtěch vydá do konce týdne vyhlášku, která nařídí povinné očkování proti covidu pro lidi nad 60 let a vybrané profese. Vyhláška má začít platit od března příštího roku. Hnutí SPD Tomia Okamury oznámilo, že vyhlášku napadne jako diskriminační u soudu hned, jak vyjde ve Sbírce zákonů.","Mon, 06 Dec 2021 17:03:00 GMT",https://www.lidovky.cz/domov/jednani-vlady-koronavirus-povinne-ockovani-redukce-u-hromadnych-akci.A211206_113253_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
Kalousek má plán. Někdy stačí být druhý nejvyšší,https://1gr.cz/fotky/idnes/21/102/cl6/PKU6abccb_173016_6201091.jpg,"Dříve peklo zmrzne, než se v Česku stane katolický kněz prezidentem, stálo na tomto místě před lety, kdy o svých ambicích přemýšlel Tomáš Halík. Když teď začal svou pre-prezidentskou kampaň Miroslav Kalousek, mohli bychom tehdejší bonmot posunout: Dřív bude Andrej Babiš svatořečen, než se pan Kalousek stane prezidentem.","Mon, 06 Dec 2021 15:12:00 GMT",https://www.lidovky.cz/nazory/kalousek-ma-plan-nekdy-staci-byt-druhy-nejvyssi.A211206_160907_ln_nazory_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
"Zájemců o Hrad přibývá. Pekarová by chtěla společného kandidáta pětikoalice, bude to Kalousek?",https://1gr.cz/fotky/idnes/21/113/cl6/ISE8f8e85_DSC_0029.jpg,"Už příští rok se rozběhne kampaň prezidentských adeptů. Někteří už se do hry o Hrad přihlásili, zatím ale nesměle. Oficiální to zatím není ani od Andreje Babiše či Miroslava Kalouska.","Mon, 06 Dec 2021 15:05:00 GMT",https://www.lidovky.cz/domov/zajemcu-o-hrad-pribyva-pekarova-by-chtela-spolecneho-kandidata-petikoalice-bude-to-kalousek.A211206_152950_ln_domov_rkj#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Desítky kilometrů dálnic ročně, slíbil u Zemana příští ministr dopravy Kupka. Zmínil i vysokorychlostní tratě",https://1gr.cz/fotky/idnes/21/121/cl6/KOP8fe8bc_ZemanKupka.jpg,"S kandidátem na ministra dopravy Martinem Kupkou z ODS jednal na zámku v Lánech prezident Miloš Zeman. „Klíčové je opravdu postoupit ve výstavbě dálniční sítě v České republice a zároveň připravit vysokorychlostní tratě,“ řekl Kupka. Má ambici ročně dokončovat desítky kilometrů dálnic.","Mon, 06 Dec 2021 14:50:00 GMT",https://www.lidovky.cz/domov/prezident-zeman-kandidati-do-vlady-kupka-langsadlova.A211206_112516_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
Za podněcování k násilí dva roky. Svržená vůdkyně Su Ťij půjde do vězení,https://1gr.cz/fotky/idnes/21/121/cl6/BUR8fe7f6_985709ab01e35a4c515e53382d42ead4_2.jpg,"Za podněcování k násilí a porušení koronavirových opatření dva roky vězení. Takový trest uložil barmský soud svržené vůdkyni Do Aun Schan Su Ťij. Původní trest zněl čtyři roky vězení, později byl však snížen. Státní televize uvedla, že političku částečně omilostnil šéf vojenské junty.","Mon, 06 Dec 2021 14:07:00 GMT",https://www.lidovky.cz/svet/su-tij-barma-trest-vezeni.A211206_080907_ln_zahranici_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Vir hatí školám lyže i plesy. Neočkovaní studenti budou mít asi smůlu, komplikací jsou testy",https://1gr.cz/fotky/idnes/14/022/cl6/SLV5127f7_151028_3933649.jpg,"Neočkovaní žáci nejspíš přijdou o školní lyžařské kurzy. Jejich organizaci komplikuje testování. Maturanti se strachují, že je pandemie koronaviru připraví o plesy.","Mon, 06 Dec 2021 13:27:00 GMT",https://www.lidovky.cz/domov/vir-hati-skolam-lyze-i-plesy-neockovani-studenti-budou-mit-asi-smulu-komplikaci-jsou-testy.A211206_135748_ln_domov_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Blíží se ruský vpád na Ukrajinu? Vojenský expert nastínil několik scénářů, záleží na záměru operace",https://1gr.cz/fotky/idnes/21/113/cl6/AHA8fa04c_40GI_UKRAINE_CRISIS_DRILLS_1117_1B.JPG,"Nevěřte Putinovi, nenechá nás na pokoji, zní z Kyjeva. Odpor Kremlu k rozšiřování NATO je jen záminka. Zatím jde o válku slov. O ruskou diplomacii v železných rukavicích. Poblíž ukrajinské hranice Moskva shromáždila masivní armádní sbor. Až 175 tisíc ruských vojáků se má zkraje roku 2022 chystat na ofenzivu proti Ukrajině. Informovala o tom agentura AP s odvoláním na nejmenovaného vysokého amerického představitele.","Mon, 06 Dec 2021 12:36:00 GMT",https://www.lidovky.cz/svet/rusky-vpad-na-ukrajinu-se-blizi-vojensky-expert-nastinil-nekolik-scenaru-zalezi-na-zameru-operace.A211206_130128_ln_zahranici_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Svět,lidovky.cz
"Jeho slizké chování nebyla hra, řekl soudce. Predátor z dokumentu V síti půjde na dva roky do vězení",https://1gr.cz/fotky/idnes/21/023/cl6/PRI89ac10_stnadLabem.jpg,"Ústecký krajský soud potvrdil dvouletý trest vězení pro Martina K., jednoho z takzvaných predátorů z dokumentu V síti zabývajícím se zneužíváním dětí na internetu. Muž chtěl po dívkách, které se pro účely filmu vydávaly za teprve dvanáctileté, například obnažené fotografie.","Mon, 06 Dec 2021 12:26:22 GMT",https://www.lidovky.cz/domov/krajsky-soud-odvolani-v-siti-dokument-predator-vezeni.A211206_132622_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Nesouhlasí doktoři s očkováním? Ať klidně z lékařské komory odejdou, vzkazuje kolegům její šéf Kubek",https://1gr.cz/fotky/idnes/20/101/cl6/JB869df2_r3.jpg,"Přestože Česká lékařská komora za nejúčinnější zbraň proti covidu považuje očkování, názory na vakcíny jsou mezi lékaři různé. Ti, kteří jsou proti a vystupují na alternativních platformách by podle prezidenta ČLK Milana Kubka udělali nejlépe, kdyby z ní vystoupili. Nemohli by pak poškozovat své pacienty, řekl ve vysílání CNN Prima News.","Mon, 06 Dec 2021 11:22:00 GMT",https://www.lidovky.cz/domov/kubek-ceska-lekarska-komora-ockovani.A211206_122249_ln_domov_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
"Kýla nebo klouby musejí počkat. Nemocnice odkládají operace, řada lidí trpí v bolestech",https://1gr.cz/fotky/lidovky/21/113/cl6/VAG8fbd6e_162416_15006885_1.jpg,"„Nejde to, nezlobte se, zkuste se zeptat v lednu,“ odpovídají čím dál častěji nemocnice, když dojde na operaci. Stalo se to třeba Josefovi z Prahy, před pár týdny mu přišli na tříselnou kýlu, to když se mu měkkou tkání prodralo ven střevo.","Mon, 06 Dec 2021 11:00:00 GMT",https://www.lidovky.cz/domov/kyla-nebo-klouby-museji-pockat-nemocnice-odkladaji-neakutni-operace-rada-lidi-tim-trpi.A211205_194901_ln_domov_lros#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Domov,lidovky.cz
Zaměstnanci si polepšili o dva tisíce. Průměrná mzda stoupla na 37 499 korun,https://1gr.cz/fotky/idnes/21/091/cl6/SOV8de8a2_profimedia_00107132501.jpg,"Průměrná mzda v Česku v letošním třetím čtvrtletí meziročně vzrostla o 5,7 procenta na 37 499 korun. V hrubém tak zaměstnanci dostávali v průměru o 2012 korun více než před rokem. Po zahrnutí růstu spotřebitelských cen výdělek reálně stoupl o 1,5 procenta.","Mon, 06 Dec 2021 10:03:00 GMT",https://www.lidovky.cz/byznys/prumerna-mzda-cr-kraje.A211206_100726_ln_ekonomika_kov#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Byznys,lidovky.cz
Problém El. Dokáže být pan prezident vůči vládě Petra Fialy velkorysý?,https://1gr.cz/fotky/idnes/21/113/cl6/BUR8fbbbf_P2021112802487.jpg,"Přezkušování kandidátů na ministry vstupuje do druhého poločasu. Ten první zdál se být zvenku až nudný a proběhl bez překvapení. Všichni dosavadní kandidáti při pohovoru uspěli. Hned toho prvního měl pan prezident (dále jen PP) roztomile ujistit, že ho jmenovat ministrem bude už jen proto, že jsou ještě i horší kandidáti na ministerská křesla.","Mon, 06 Dec 2021 09:53:00 GMT",https://www.lidovky.cz/nazory/problem-el-dokaze-byt-pan-prezident-vuci-vlade-petra-fialy-velkorysy.A211206_105330_ln_nazory_tmr#utm_source=rss&utm_medium=feed&utm_campaign=ln_lidovky&utm_content=main,Události - Názory,lidovky.cz
